id,label
23188,train
23189,train
23190,test
23191,train
23192,train
23193,val
23194,train
23195,train
23196,train
23197,val
23198,train
23199,train
23200,train
23201,train
23202,train
23203,test
23204,train
23205,train
23206,train
23207,val
23208,val
23209,train
23210,train
23211,val
23212,train
23213,train
23214,train
23215,train
23216,train
23217,test
23218,train
23219,val
23220,train
23221,test
23222,val
23223,train
23224,train
23225,train
23226,train
23227,train
23228,train
23229,train
23230,train
23231,val
23232,train
23233,train
23234,train
23235,train
23236,train
23237,train
23238,train
23239,train
23240,val
23241,test
23242,test
23243,test
23244,train
23245,val
23246,train
23247,train
23248,train
23249,test
23250,train
23251,train
23252,train
23253,train
23254,train
23255,train
23256,train
23257,train
23258,train
23259,val
23260,train
23261,train
23262,train
23263,train
23264,val
23265,val
23266,val
23267,train
23268,train
23269,test
23270,train
23271,train
23272,train
23273,train
23274,train
23275,train
23276,test
23277,test
23278,train
23279,val
23280,test
23281,train
23282,train
23283,test
23284,train
23285,train
23286,train
23287,train
23288,train
23289,test
23290,train
23291,val
23292,val
23293,train
23294,val
23295,train
23296,val
23297,test
23298,train
23299,train
23300,train
23301,train
23302,val
23303,train
23304,test
23305,train
23306,train
23307,train
23308,train
23309,train
23310,val
23311,train
23312,train
23313,train
23314,train
23315,train
23316,train
23317,train
23318,train
23319,train
23320,train
23321,val
23322,test
23323,train
23324,train
23325,train
23326,train
23327,train
23328,val
23329,train
23330,train
23331,train
23332,val
23333,train
23334,train
23335,test
23336,test
23337,val
23338,val
23339,train
23340,train
23341,train
23342,train
23343,val
23344,train
23345,train
23346,train
23347,train
23348,train
23349,train
23350,train
23351,val
23352,test
23353,train
23354,train
23355,test
23356,train
23357,train
23358,train
23359,train
23360,train
23361,train
23362,train
23363,train
23364,train
23365,train
23366,train
23367,train
23368,test
23369,train
23370,train
23371,val
23372,train
23373,train
23374,train
23375,val
23376,train
23377,train
23378,train
23379,test
23380,train
23381,train
23382,train
23383,train
23384,train
23385,train
23386,train
23387,test
23388,train
23389,train
23390,val
23391,train
23392,test
23393,train
23394,train
23395,val
23396,train
23397,train
23398,train
23399,train
23400,train
23401,train
23402,train
23403,train
23404,val
23405,val
23406,train
23407,train
23408,train
23409,train
23410,train
23411,train
23412,train
23413,train
23414,train
23415,train
23416,train
23417,train
23418,train
23419,test
23420,train
23421,val
23422,val
23423,train
23424,train
23425,train
23426,train
23427,test
23428,test
23429,train
23430,train
23431,train
23432,train
23433,train
23434,train
23435,train
23436,test
23437,train
23438,train
23439,train
23440,train
23441,train
23442,train
23443,train
23444,train
23445,test
23446,train
23447,val
23448,train
23449,train
23450,train
23451,train
23452,train
23453,train
23454,train
23455,train
23456,train
23457,train
23458,train
23459,train
23460,train
23461,train
23462,train
23463,train
23464,test
23465,val
23466,train
23467,val
23468,train
23469,train
23470,train
23471,train
23472,train
23473,train
23474,train
23475,train
23476,test
23477,train
23478,train
23479,train
23480,train
23481,train
23482,train
23483,train
23484,train
23485,train
23486,train
23487,test
23488,train
23489,val
23490,val
23491,train
23492,train
23493,train
23494,train
23495,train
23496,test
23497,train
23498,train
23499,train
23500,train
23501,train
23502,train
23503,train
23504,train
23505,test
23506,train
23507,train
23508,train
23509,train
23510,train
23511,train
23512,train
23513,test
23514,train
23515,val
23516,train
23517,val
23518,test
23519,train
23520,train
23521,train
23522,val
23523,train
23524,train
23525,train
23526,train
23527,train
23528,test
23529,train
23530,train
23531,val
23532,train
23533,val
23534,train
23535,val
23536,train
23537,train
23538,train
23539,train
23540,train
23541,train
23542,train
23543,train
23544,train
23545,train
23546,train
23547,train
23548,train
23549,train
23550,train
23551,train
23552,train
23553,train
23554,train
23555,train
23556,train
23557,train
23558,train
23559,train
23560,test
23561,train
23562,train
23563,val
23564,train
23565,train
23566,val
23567,train
23568,train
23569,train
23570,train
23571,val
23572,train
23573,test
23574,train
23575,train
23576,train
23577,train
23578,train
23579,train
23580,train
23581,train
23582,train
23583,train
23584,train
23585,test
23586,val
23587,train
23588,train
23589,train
23590,train
23591,train
23592,train
23593,train
23594,train
23595,train
23596,test
23597,train
23598,train
23599,train
23600,train
23601,test
23602,train
23603,train
23604,train
23605,train
23606,test
23607,train
23608,train
23609,train
23610,val
23611,train
23612,train
23613,val
23614,train
23615,train
23616,test
23617,train
23618,train
23619,train
23620,train
23621,train
23622,train
23623,test
23624,train
23625,val
23626,train
23627,train
23628,val
23629,val
23630,test
23631,train
23632,val
23633,test
23634,train
23635,train
23636,train
23637,train
23638,train
23639,train
23640,train
23641,train
23642,train
23643,train
23644,train
23645,train
23646,train
23647,train
23648,val
23649,train
23650,train
23651,test
23652,train
23653,train
23654,train
23655,train
23656,train
23657,train
23658,train
23659,val
23660,test
23661,train
23662,test
23663,train
23664,train
23665,train
23666,train
23667,test
23668,train
23669,test
23670,train
23671,train
23672,test
23673,train
23674,train
23675,train
23676,train
23677,train
23678,train
23679,val
23680,test
23681,train
23682,val
23683,train
23684,train
23685,train
23686,train
23687,train
23688,train
23689,test
23690,test
23691,train
23692,train
23693,train
23694,train
23695,train
23696,train
23697,train
23698,train
23699,train
23700,train
23701,train
23702,test
23703,val
23704,val
23705,train
23706,train
23707,test
23708,train
23709,test
23710,train
23711,train
23712,train
23713,train
23714,train
23715,train
23716,train
23717,train
23718,train
23719,train
23720,val
23721,train
23722,val
23723,test
23724,train
23725,train
23726,train
23727,train
23728,train
23729,train
23730,train
23731,train
23732,train
23733,train
23734,train
23735,train
23736,train
23737,train
23738,train
23739,test
23740,train
23741,test
23742,test
23743,train
23744,train
23745,train
23746,train
23747,train
23748,train
23749,val
23750,val
23751,train
23752,train
23753,test
23754,train
23755,train
23756,val
23757,test
23758,train
23759,train
23760,train
23761,train
23762,train
23763,train
23764,train
23765,train
23766,train
23767,train
23768,train
23769,val
23770,train
23771,train
23772,train
23773,train
23774,train
23775,train
23776,train
23777,train
23778,train
23779,train
23780,test
23781,test
23782,train
23783,train
23784,train
23785,train
23786,train
23787,train
23788,train
23789,train
23790,train
23791,train
23792,train
23793,test
23794,train
23795,train
23796,test
23797,train
23798,test
23799,train
23800,train
23801,train
23802,train
23803,train
23804,train
23805,test
23806,train
23807,train
23808,val
23809,train
23810,test
23811,val
23812,train
23813,train
23814,train
23815,train
23816,train
23817,train
23818,val
23819,train
23820,train
23821,train
23822,train
23823,train
23824,train
23825,val
23826,train
23827,train
23828,train
23829,val
23830,train
23831,train
23832,test
23833,train
23834,train
23835,train
23836,train
23837,train
23838,train
23839,train
23840,train
23841,train
23842,test
23843,train
23844,train
23845,train
23846,train
23847,val
23848,val
23849,train
23850,train
23851,train
23852,train
23853,train
23854,train
23855,train
23856,test
23857,train
23858,train
23859,train
23860,train
23861,train
23862,train
23863,train
23864,train
23865,train
23866,train
23867,train
23868,val
23869,train
23870,train
23871,train
23872,train
23873,train
23874,train
23875,train
23876,val
23877,train
23878,train
23879,train
23880,train
23881,train
23882,train
23883,train
23884,train
23885,test
23886,train
23887,train
23888,test
23889,train
23890,val
23891,val
23892,train
23893,train
23894,train
23895,train
23896,train
23897,train
23898,train
23899,test
23900,train
23901,train
23902,train
23903,train
23904,test
23905,train
23906,train
23907,train
23908,val
23909,test
23910,train
23911,val
23912,train
23913,train
23914,train
23915,val
23916,test
23917,val
23918,val
23919,train
23920,train
23921,train
23922,train
23923,train
23924,train
23925,train
23926,train
23927,train
23928,train
23929,train
23930,train
23931,train
23932,train
23933,val
23934,train
23935,train
23936,val
23937,train
23938,train
23939,train
23940,train
23941,train
23942,train
23943,train
23944,val
23945,train
23946,train
23947,test
23948,train
23949,train
23950,train
23951,train
23952,train
23953,train
23954,train
23955,train
23956,train
23957,test
23958,train
23959,train
23960,test
23961,train
23962,train
23963,val
23964,train
23965,test
23966,test
23967,train
23968,train
23969,train
23970,train
23971,train
23972,train
23973,train
23974,train
23975,test
23976,test
23977,train
23978,test
23979,train
23980,train
23981,test
23982,val
23983,train
23984,train
23985,train
23986,train
23987,test
23988,train
23989,test
23990,train
23991,train
23992,train
23993,val
23994,train
23995,train
23996,train
23997,train
23998,train
23999,train
24000,train
24001,test
24002,val
24003,train
24004,train
24005,train
24006,train
24007,train
24008,val
24009,train
24010,test
24011,train
24012,train
24013,train
24014,train
24015,train
24016,train
24017,train
24018,test
24019,train
24020,train
24021,train
24022,train
24023,train
24024,test
24025,train
24026,train
24027,train
24028,train
24029,train
24030,train
24031,train
24032,train
24033,train
24034,val
24035,test
24036,test
24037,train
24038,train
24039,train
24040,train
24041,train
24042,train
24043,train
24044,train
24045,train
24046,test
24047,test
24048,train
24049,train
24050,train
24051,train
24052,val
24053,test
24054,train
24055,train
24056,val
24057,train
24058,train
24059,train
24060,train
24061,train
24062,train
24063,train
24064,train
24065,train
24066,test
24067,train
24068,train
24069,test
24070,test
24071,train
24072,train
24073,val
24074,val
24075,train
24076,train
24077,test
24078,train
24079,train
24080,test
24081,val
24082,train
24083,train
24084,train
24085,train
24086,train
24087,train
24088,train
24089,train
24090,train
24091,train
24092,train
24093,train
24094,test
24095,val
24096,train
24097,val
24098,train
24099,train
24100,train
24101,train
24102,train
24103,train
24104,train
24105,train
24106,train
24107,train
24108,train
24109,train
24110,test
24111,train
24112,train
24113,train
24114,train
24115,train
24116,val
24117,train
24118,train
24119,train
24120,train
24121,train
24122,test
24123,train
24124,train
24125,train
24126,train
24127,test
24128,val
24129,train
24130,train
24131,train
24132,train
24133,val
24134,train
24135,train
24136,train
24137,train
24138,train
24139,train
24140,test
24141,train
24142,train
24143,train
24144,train
24145,val
24146,train
24147,train
24148,train
24149,train
24150,train
24151,train
24152,test
24153,val
24154,train
24155,train
24156,test
24157,val
24158,test
24159,train
24160,test
24161,train
24162,train
24163,train
24164,train
24165,train
24166,test
24167,test
24168,train
24169,train
24170,train
24171,train
24172,train
24173,train
24174,train
24175,val
24176,train
24177,train
24178,test
24179,train
24180,val
24181,train
24182,train
24183,train
24184,train
24185,train
24186,train
24187,train
24188,train
24189,train
24190,val
24191,train
24192,test
24193,train
24194,train
24195,train
24196,train
24197,train
24198,train
24199,train
24200,train
24201,train
24202,test
24203,train
24204,train
24205,train
24206,train
24207,test
24208,train
24209,train
24210,train
24211,train
24212,train
24213,train
24214,train
24215,test
24216,train
24217,train
24218,train
24219,train
24220,train
24221,train
24222,test
24223,train
24224,train
24225,train
24226,train
24227,train
24228,train
24229,train
24230,train
24231,train
24232,train
24233,train
24234,test
24235,train
24236,train
24237,val
24238,train
24239,train
24240,train
24241,train
24242,train
24243,val
24244,train
